.9.65..3..25..341.3.......6.6..9...1...4.2...8...3..6.9.......4.12..679..3.97..2.,791654832625783419384219576267598341153462987849137265978321654512846793436975128,4,5329541
....8....3.57.94.68..6.4..3.518..73.7.......2.39..715.5..9.8..11.63.58.7....1....,462183579315729486897654213651892734784531962239467158543978621126345897978216345,4,5732257
....1.8.48....3...5....81....5...74..79..4..5..6....3...74...6.61..5.3.........9.,793516824841723659562948173185392746379864215426175938937481562614259387258637491,4,6789495
2.9.5..8...78.9.6.......39..3.6.2.7.9.......8.4.5.8.2...6....324231.7.......3...6,219356487357849261684721395835612974962473518741598623576984132423167859198235746,4,1546414
719.....8.2....1.....2.9.....4.389.............519.2...6.4.7..........4.5.....317,719643528326875194458219736274538961931762485685194273163427859897351642542986317,4,3724264
1..6.2..9..5...1..2..8....56..1....891.3.5.67.3...6.1.4..7....6..9...8..3..2.4..1,143652789865947123297813645674129358912385467538476912451738296729561834386294571,4,409880
............7543...7.2.164..19...56..6..7..2..27...49..361.8.7...8423............,154936782682754319973281645319842567465379821827615493536198274798423156241567938,5,5054690
..57.........3...8...1289...9..5..43..7.......2...6.....4.8...1.5...9.3..12...5..,285794316149635278763128954691852743537941862428376195974583621856219437312467589,5,492077
..3.91..828.3........46.....1..7..4....1...8.8......6..716..9......3..2.9........,643291758289357614157468392316875249794126583825943167471682935568739421932514876,5,5165791
..2....9.1.8.3.5.4.34..5.....7.9.....8.7.1.3.....2.7.....2..15.7.5.4.3.9.6....4..,652417893178932564934865271217398645486751932593624718849273156725146389361589427,5,3223966
.5...9.....4.82.1.9.27.............4.2..4.7355.......8.67.2....3.19.7......6.....,158469327674382519932715486713598264829146735546273198467821953381957642295634871,5,4188361
...9...46...15...2.2...7..89.....1...14.7.....7.28....8.6..3...74..1.86..........,531928746687154932429367518968435127214679385375281694896743251743512869152896473,5,6575394
...36....15.79..68.....8.....8....1291.....3776....5.....6.....68..54.71....73...,847365129153792468296418753538947612914526837762831594371689245689254371425173986,5,1729050
9....3....2.17..3...3..26..7.8....4..9.....2..4....7.3..48..9...6..31.7....9....8,987463251625178439413592687758329146396714825241685793134857962869231574572946318,5,5968624
.2..1..6..13.....5...3.9..2..29.15..8...7...1..42.36.....1.7.2.2......53.49.2....,425718369913642785687359412732961548896574231154283697568137924271496853349825176,5,2783404
.94....1......9.3.7..8.6....87..2...45.......6.2.73...2......4..4....975...6..2..,394257816568149732721836459987512364453968127612473598239785641846321975175694283,5,2355221
.6..89.1..1.3...8...7.6.3..6.18........2.6........79.4..5.7.6...3...2.9..8.65..4.,263789415419325786857461329671894253594236871328517964145978632736142598982653147,6,1403838
.1.4...7.4...7...25...28..6..5..7..9.47.9.25.8..5..7..7..18...52...6...3.8...5.4.,312456978468971532579328416125647389647893251893512764734189625251764893986235147,6,62039
.47...23....9.......3.2.6...7..3..2..5.2.1.9.6...5...3..1.4.7.....3......28...34.,847165239216983457593724618179638524354271896682459173931842765465317982728596341,6,199528
5.29..1.83.......9.89...43.....89..7...5.3...6..21.....27...98.9.......64.6..82.1,542937168361845729789162435213689547894573612675214893127356984958421376436798251,6,2255228
5..8461.....397.....9......29.7...8648.....7337...9.519.....6.....654......972..4,532846197814397562769521348295713486481265973376489251947138625128654739653972814,6,1677246
6.84..7.9.42.7.58.7.......6..3.5.....5..8..3.....4.9..5.......2.67.1.85.2.4..86.7,618435729342679581795821346473952168159786234826143975581367492967214853234598617,6,1061127
.5.....3..4.59..1.2.13..6.5...8.9...4.......8...2.4...7.31..9.4.6.45..8..8.....7.,958761432346592817271348695632879541497615328815234769723186954169457283584923176,6,1223979
37...6.81..9.1.2..1....5..3.12.7.34....8.1.......4....7....2..9..1.6.8..56...8.72,375926481689314257124785693812679345437851926956243718748132569291567834563498172,6,1773849
9..6.2..3..24.19...7.....2.51..3..84.........23..4..97.2.....4...32.96..6..5.4..2,958672413362451978471398526517936284894127365236845197125763849743289651689514732,6,2371711
..89..2..5...4...63.....58.7...8.....4.2..6.....4.1.....2856.1............51...3.,168975243527348196394612587716589324849237651253461978432856719981723465675194832,6,937035
83.49......7...9...6...83....6.1.7.......5.312...6.......85..........819.....6..5,832497156457631982169528347586913724974285631213764598721859463645372819398146275,7,1306712
75.....82.2..89.6...8...7..1...72...2..3.8..9...59...8..2...6...1.94..2.93.....17,754613982321789564698254731189472356275368149463591278842137695517946823936825417,7,6873872
.....5.3.4..9....69..64.5...9.......18...7........3.91....86...82.5..7...3...2...,618725934452938176973641582395164827184297365267853491741386259826519743539472618,7,3005444
..19.54.....184....3.....5.75..1..63.6.5.3.1.81..6..49.4.....9....246.....73.96..,681935427275184936934627851759418263462593718813762549546871392398246175127359684,7,2652779
276.9.5.89.......7.......3...91.....1.8.57..956..8.7.....5.3.............1.47...2,276391548934865217851742936729136485148257369563984721692513874487629153315478692,7,3120955
7.18.43.......2.....453..7.6.....7..1...9...5..8.....38...195....23........6.89.4,721864359385972416964531872659283741143796285278145693836419527492357168517628934,7,720560
...7.....8....5..9.35..941..179.2..6.........2..3.419..894..75.5..1....2.....8...,192743568874615329635289417417952836953861274268374195389426751546137982721598643,7,857163
.6.5.......129..8.....4.......6..37.9....2.....5..7.4.6........8.4.23....3....7.4,263578419741296583589341627418659372976432851325187946657914238894723165132865794,7,1953575
...5.........9837.8..371....98...4.3.27...96.3.1...58....836....8521.........58..,739524618214698375856371249698157423527483961341962587972836154485219736163745892,7,885051
2.7.6..3..1..........8.79.1..14.62..7.......5..43.56....62.3..81......2...2.5...9,287961534619534872435827961591476283763182495824395617946213758158749326372658149,7,1114700
..42...135....49..9............6.....1.3.7.8.3.8.2.6.9.5......71....2...7..8..42.,684259713521734968937681254295468371416397582378125649852946137143572896769813425,8,358907
1..2.4..3.42...71...3.1.8.....76....6.4...1.9....49.....8.5.4...29...56.4..9.1..7,176284953842593716593617824931765248654832179287149635718356492329478561465921387,8,6490129
84.1....6....9..8...7..2.....87...62........12.453....1..8...5..53.....7.....3...,849175236621394785537682194318749562975268341264531978196827453453916827782453619,8,6552499
5..7.6...7.1.8.....635.9...1.6..38.4.2.....1.8.42..7.9...8.594.....4.5.....6.7.81,582716493791384256463529178176953824329478615854261739617835942938142567245697381,8,5680147
2.......45..3....1.34..685...21...6.....2.....9...52...732..14.8....9..66.......7,269851734587342691134976852352197468418623579796485213973268145845719326621534987,8,4696416
............15....6..9.731..17.4..6....6.8...........5..9..12.4.4...65.9..5.3..7.,198362457273154698654987312917245863532698741486713925369571284741826539825439176,8,3598940
....6.......8.7...2.35419.7.48..513.7.9...4.5.523..67.5.47183.2...6.3.......5....,475962813916837254283541967648275139739186425152394678564718392897623541321459786,8,4052636
..26.1.....342...61........5...4..89.2.8.6.1.98..1...3.......25....73....5.2.43..,742651938893427156165938472571342689324896517986715243438169725219573864657284391,8,6546459
2.......8.5..7...4..3...52....5.418..2.....3..982.6....41...2..3...1..4.5.......6,214365798859172364673849521736594182425781639198236457941658273362917845587423916,8,6200349
9.......6.1.6.9.8...64.27...683.145...........952.783...21.39...4.9.5.1.1.......8,934578126217639584586412793768391452321854679495267831872143965643985217159726348,8,6213422
.....9..2......47.7.1...3.....74...8.42.8..3.1.7..6...5.........16....2....4..16.,438179652295368471761254389653742918942581736187936245524613897316897524879425163,9,6905798
7.8....4.....7.3...46..5.....21.....3..8....1.....67........29..8..9..5..1......8,738619542125478369946235817672143985394857621851926734467581293283794156519362478,9,6913216
.9....3...2..1...8..7..4...4......8....3.6....8...2..1..36..7..97.....5....7....2,194865327325917468867234195432179586519386274786542931243658719978421653651793842,9,6913580
.3..74..89...1....5......4..143.........6..........92..8....1.5..5.2...31..5.....,631274598948615732527983641214397856859462317376851924482739165795126483163548279,9,6911796
..5...79......4...9..1..48.8.2.41.............6.....3...8..3...12.9..3....3.2.17.,415836792287594613936172485852341967349768521761259834578613249124987356693425178,9,6903755
...........5..3..27..5..4..1.9.....8...74....2....86....8..6..54...3..........97.,814629537695473812723581469149365728586742193237198654978216345451937286362854971,9,6904272
.7......8.8..6..9....9.45....3...4.54..2....38.....9....9..6....6..5..1.7....1...,976532148584167392231984567613879425497215683825643971159726834362458719748391256,9,6910690
...73.....56....9......97...4..1..5.3.........7.9..14...52........1...6.....78..4,294735681756821493183469725948617352361542978572983146415296837837154269629378514,9,6913339
...2....6.78..3...1...7..4..23......4..5.8..2......4...1......9...61.52.5......6.,354291876278463915196875243923147658461538792785926431612754389837619524549382167,9,6904457
.1......86....57..3....6.4.8...4.27.........5.74.6.....3.....9...79.....2...1..5.,715294638642835719398176542856349271923781465174562983531627894487953126269418357,9,6912100
